STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530115,5, , ,Q,9999,242, , ,Q,9999,121, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530116,0, , ,Q,9999,273, , ,Q,9999,144, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530117,0, , ,Q,9999,264, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530118,0, , ,Q,9999,264, , ,Q,9999,129, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530119,0, , ,Q,9999,272, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530120,0, , ,Q,9999,272, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530121,0, , ,Q,9999,274, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530122,0, , ,Q,9999,274, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530123,0, , ,Q,9999,260, , ,Q,9999,146, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530124,0, , ,Q,9999,262, , ,Q,9999,154, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530125,0, , ,Q,9999,272, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530126,0, , ,Q,9999,257, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530127,0, , ,Q,9999,249, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530128,0, , ,Q,9999,274, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530129,0, , ,Q,9999,275, , ,Q,9999,142, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530130,0, , ,Q,9999,283, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530131,0, , ,Q,9999,274, , ,Q,9999,142, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530201,0, , ,Q,9999,253, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530202,0, , ,Q,9999,252, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530203,0, , ,Q,9999,272, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530204,0, , ,Q,9999,262, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530205,0, , ,Q,9999,264, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530206,0, , ,Q,9999,265, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530207,0, , ,Q,9999,275, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530208,0, , ,Q,9999,268, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530209,0, , ,Q,9999,275, , ,Q,9999,156, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530210,0, , ,Q,9999,275, , ,Q,9999,163, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530211,0, , ,Q,9999,276, , ,Q,9999,149, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530212,0, , ,Q,9999,275, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530213,55, , ,Q,9999,260, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530214,0, , ,Q,9999,283, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530215,0, , ,Q,9999,283, , ,Q,9999,149, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530216,138, , ,Q,9999,278, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530217,0, , ,Q,9999,268, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530218,0, , ,Q,9999,288, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530219,0, , ,Q,9999,275, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530220,0, , ,Q,9999,286, , ,Q,9999,162, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530221,0, , ,Q,9999,272, , ,Q,9999,159, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530222,0, , ,Q,9999,270, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530223,7, , ,Q,9999,220, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530224,24, , ,Q,9999,245, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530225,7, , ,Q,9999,249, , ,Q,9999,116, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530226,140, , ,Q,9999,244, , ,Q,9999,111, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530227,20, , ,Q,9999,246, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530228,15, , ,Q,9999,255, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530301,81, , ,Q,9999,262, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530302,181, , ,Q,9999,256, , ,Q,9999,109, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530303,35, , ,Q,9999,255, , ,Q,9999,106, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530304,10, , ,Q,9999,264, , ,Q,9999,106, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530305,2, , ,Q,9999,255, , ,Q,9999,136, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530306,145, , ,Q,9999,260, , ,Q,9999,104, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530307,0, , ,Q,9999,258, , ,Q,9999,105, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530308,0, , ,Q,9999,264, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530309,0, , ,Q,9999,270, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530310,0, , ,Q,9999,271, , ,Q,9999,137, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530311,28, , ,Q,9999,250, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530312,7, , ,Q,9999,272, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530313,0, , ,Q,9999,272, , ,Q,9999,159, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530314,0, , ,Q,9999,280, , ,Q,9999,158, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530315,0, , ,Q,9999,279, , ,Q,9999,157, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530316,0, , ,Q,9999,270, , ,Q,9999,158, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530317,0, , ,Q,9999,290, , ,Q,9999,152, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530318,0, , ,Q,9999,290, , ,Q,9999,160, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530319,0, , ,Q,9999,298, , ,Q,9999,168, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530320,0, , ,Q,9999,290, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530321,8, , ,Q,9999,262, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530322,33, , ,Q,9999,278, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530323,33, , ,Q,9999,260, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530324,34, , ,Q,9999,256, , ,Q,9999,114, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530325,114, , ,Q,9999,259, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530326,0, , ,Q,9999,262, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530327,0, , ,Q,9999,254, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530328,22, , ,Q,9999,263, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530329,0, , ,Q,9999,288, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530330,0, , ,Q,9999,290, , ,Q,9999,138, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530331,82, , ,Q,9999,288, , ,Q,9999,139, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530401,92, , ,Q,9999,262, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530402,402, , ,Q,9999,212, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530403,81, , ,Q,9999,240, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530404,50, , ,Q,9999,250, , ,Q,9999,109, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530405,0, , ,Q,9999,240, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530406,0, , ,Q,9999,218, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530407,12, , ,Q,9999,240, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530408,20, , ,Q,9999,202, , ,Q,9999,119, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530409,0, , ,Q,9999,260, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530410,20, , ,Q,9999,263, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530411,3, , ,Q,9999,268, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530412,18, , ,Q,9999,232, , ,Q,9999,155, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530413,3, , ,Q,9999,228, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530414,0, , ,Q,9999,240, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530415,0, , ,Q,9999,258, , ,Q,9999,124, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530416,0, , ,Q,9999,235, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530417,2, , ,Q,9999,240, , ,Q,9999,150, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530418,0, , ,Q,9999,255, , ,Q,9999,155, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530419,13, , ,Q,9999,250, , ,Q,9999,160, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530420,8, , ,Q,9999,254, , ,Q,9999,162, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530421,12, , ,Q,9999,260, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530422,18, , ,Q,9999,270, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530423,0, , ,Q,9999,250, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530424,0, , ,Q,9999,270, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530425,198, , ,Q,9999,260, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530426,100, , ,Q,9999,260, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530427,200, , ,Q,9999,255, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530428,70, , ,Q,9999,210, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530429,35, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530430,75, , ,Q,9999,210, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530501,170, , ,Q,9999,210, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530502,180, , ,Q,9999,230, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530503,0, , ,Q,9999,240, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530504,2, , ,Q,9999,240, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530505,130, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530506,0, , ,Q,9999,238, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530507,60, , ,Q,9999,238, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530508,0, , ,Q,9999,260, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530509,345, , ,Q,9999,230, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530510,0, , ,Q,9999,260, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530511,0, , ,Q,9999,250, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530512,0, , ,Q,9999,262, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530513,0, , ,Q,9999,240, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530514,245, , ,Q,9999,223, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530515,0, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530516,50, , ,Q,9999,235, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530517,120, , ,Q,9999,230, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530518,100, , ,Q,9999,250, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530519,1040, , ,Q,9999,210, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530520,55, , ,Q,9999,240, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530521,60, , ,Q,9999,225, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530522,0, , ,Q,9999,215, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530523,0, , ,Q,9999,232, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530524,60, , ,Q,9999,230, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530525,0, , ,Q,9999,265, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530526,40, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530527,130, , ,Q,9999,230, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530528,290, , ,Q,9999,215, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530529,15, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530530,15, , ,Q,9999,225, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530531,95, , ,Q,9999,220, , ,Q,9999,-9999, , , ,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530601,0, , ,Q,9999,222, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530602,95, , ,Q,9999,230, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530603,203, , ,Q,9999,230, , ,Q,9999,140, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530604,125, , ,Q,9999,215, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530605,61, , ,Q,9999,200, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530606,280, , ,Q,9999,230, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530607,220, , ,Q,9999,190, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530608,0, , ,Q,9999,215, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530609,365, , ,Q,9999,200, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530610,10, , ,Q,9999,213, , ,Q,9999,116, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530611,185, , ,Q,9999,185, , ,Q,9999,125, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530612,50, , ,Q,9999,230, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530613,125, , ,Q,9999,238, , ,Q,9999,135, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530614,0, , ,Q,9999,220, , ,Q,9999,127, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530615,15, , ,Q,9999,215, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530616,0, , ,Q,9999,210, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530617,0, , ,Q,9999,230, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530618,23, , ,Q,9999,235, , ,Q,9999,130, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530619,13, , ,Q,9999,225, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530620,55, , ,Q,9999,210, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530621,120, , ,Q,9999,210, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530622,85, , ,Q,9999,206, , ,Q,9999,90, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530623,13, , ,Q,9999,218, , ,Q,9999,123, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530624,133, , ,Q,9999,200, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530625,24, , ,Q,9999,210, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530626,157, , ,Q,9999,212, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530627,95, , ,Q,9999,170, , ,Q,9999,110, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530628,35, , ,Q,9999,220, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530629,280, , ,Q,9999,215, , ,Q,9999,113, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530630,90, , ,Q,9999,235, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530701,85, , ,Q,9999,198, , ,Q,9999,114, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530702,78, , ,Q,9999,223, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530703,12, , ,Q,9999,220, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530704,25, , ,Q,9999,190, , ,Q,9999,123, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530705,40, , ,Q,9999,200, , ,Q,9999,115, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530706,90, , ,Q,9999,215, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530707,198, , ,Q,9999,200, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530708,40, , ,Q,9999,200, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530709,200, , ,Q,9999,215, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530710,185, , ,Q,9999,195, , ,Q,9999,127, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530711,285, , ,Q,9999,200, , ,Q,9999,112, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530712,55, , ,Q,9999,210, , ,Q,9999,123, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530713,25, , ,Q,9999,205, , ,Q,9999,126, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530714,260, , ,Q,9999,190, , ,Q,9999,113, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530715,0, , ,Q,9999,200, , ,Q,9999,128, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530716,0, , ,Q,9999,200, , ,Q,9999,126, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530717,95, , ,Q,9999,203, , ,Q,9999,127, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530718,456, , ,Q,9999,158, , ,Q,9999,106, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530719,0, , ,Q,9999,203, , ,Q,9999,119, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530720,80, , ,Q,9999,190, , ,Q,9999,122, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530721,85, , ,Q,9999,192, , ,Q,9999,114, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530722,15, , ,Q,9999,185, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530723,25, , ,Q,9999,215, , ,Q,9999,116, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530724,53, , ,Q,9999,200, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530725,205, , ,Q,9999,195, , ,Q,9999,118, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530726,130, , ,Q,9999,200, , ,Q,9999,120, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530727,0, , ,Q,9999,212, , ,Q,9999,127, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530728,370, , ,Q,9999,192, , ,Q,9999,100, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530729,35, , ,Q,9999,200, , ,Q,9999,117, , ,Q,9999
GHCND:ET000063403,GORE ET,2002,8.15,35.533,19530730,84, , ,Q,9999,185, , ,Q,9999,122, , ,Q,9999
