STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800405,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800406,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800407,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800408,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800409,0, , ,Q,9999,-9999, , , ,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800410,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800411,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800412,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800413,0, , ,Q,9999,400, , ,I,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800414,50, , ,Q,9999,370, , ,I,9999,270, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800415,29, , ,Q,9999,360, , ,I,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800416,0, , ,Q,9999,-9999, , , ,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800417,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800418,0, , ,Q,9999,380, , ,I,9999,260, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800419,59, , ,Q,9999,380, , ,I,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800420,9, , ,Q,9999,380, , ,I,9999,270, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800421,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800422,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800423,29, , ,Q,9999,370, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800424,0, , ,Q,9999,390, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800425,0, , ,Q,9999,360, , ,I,9999,250, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800426,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800427,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800428,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
