STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500215,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500216,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500217,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500218,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500219,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500220,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500221,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500222,64, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500223,229, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500224,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500225,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500226,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500227,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500228,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500301,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500302,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500303,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500304,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500305,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500306,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500307,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500308,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500309,102, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500310,25, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500311,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500312,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500313,216, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500314,361, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500315,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500316,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500317,51, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500318,325, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500319,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500320,358, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500321,142, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500322,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500323,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500324,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500325,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500326,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500327,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500328,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500329,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500330,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500331,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500401,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500402,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500403,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500404,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500405,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500406,8, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500407,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500408,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500409,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500410,127, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500411,46, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500412,264, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500413,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500414,381, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500415,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500416,114, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500417,102, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500418,305, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500419,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500420,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500421,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500422,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500423,119, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500424,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500425,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500426,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500427,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500428,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500429,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500430,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500501,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500502,25, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500503,160, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500504,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500505,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500506,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500507,178, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500508,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500509,76, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500510,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500511,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500512,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500513,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500514,127, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500515,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500516,102, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500517,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500518,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500519,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500520,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500521,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500522,38, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500523,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500524,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500525,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500526,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500527,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500528,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500529,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500530,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500531,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500601,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500602,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500603,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500604,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500605,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500606,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500607,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500608,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500609,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500610,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500611,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500612,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500613,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500614,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500615,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500616,99, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500617,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500618,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500619,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500620,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500621,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500622,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500623,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500624,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500625,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500626,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500627,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500628,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500629,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500630,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500701,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500702,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500703,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500704,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500705,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500706,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500707,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500708,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500709,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500710,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500711,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500712,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500713,97, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500714,516, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:TZ000063756,MWANZA TZ,1140,-2.467,32.917,19500715,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
